# mcc-stats: {"columns":{"passes":{"1":300},"proofread":300,"total":1245,"unproofread":945},"rows":{"passes":{"1":13660},"proofread":13660,"ranges_by_pass":{"1":[[1,13660]]},"total":56998,"unproofread":43338,"unproofread_ranges":[[13661,56998]]}}
index,word
27307,优胜
27308,有奖
27309,在读
27310,占收
27311,展期
27312,真知
27313,纸上谈兵
27314,个尺
27315,主创人员
27316,注射器
27317,坐骑
27318,斑日
27319,保质期
27320,报捷
27321,怕蓝
27322,初战
27323,窗要
27324,春意盎然
27325,胆战心惊
27326,弹片
27327,堤谋
27328,电简
27329,纷纷扬扬
27330,干戈
27331,拐角
27332,寒鸣
27333,核扩散
27334,恒温
27335,患难与共
27336,活灵活现
27337,严角
27338,见习
27339,经济法
27340,竞聘
27341,腊肉
27342,老到
27343,鲜片
27344,领情
27345,流毒
27346,龙灯
27347,登哑
27348,律动
27349,落叶松
27350,门棚
27351,门生
27352,拿不准
27353,能工巧匠
27354,拍卖行
27355,跑动
27356,奇遇
27357,祈福
27358,起重机
27359,枪法
27360,抢收
27361,俏皮话
27362,青草
27363,三番五次
27364,神主
27365,声气
27366,实景
27367,手风琴
27368,摔打
27369,水深火热
27370,志和朱
27371,套房
27372,面签
27373,天伦之乐
27374,土语
27375,瓦甸
27376,唯利是图
27377,无补
27378,舞池
27379,细软
27380,消长
27381,小农
27382,校务
27383,盖断
27384,一览无余
27385,易地
27386,育秧
27387,欲求
27388,遇刺
27389,踩动
27390,主攻手
27391,奏乐
27392,沉
27393,安身
27394,按兵不动
27395,熬夜
27396,保护人
27397,冰晶
27398,不务正业
27399,采收
27400,插座
27401,长线
27402,成婚
27403,春
27404,出远门
27405,垂手
27406,尉竹
27407,多卵石
27408,访友
27409,飞腾
27410,伏法
27411,抚和弄
27412,富丽
27413,高台
27414,工交
27415,滚开
27416,鸡毛蒜皮
27417,军礼
27418,开诚布公
27419,抗寒
27420,可见光
27421,来犯
27422,摇台
27423,立地
27424,康耻
27425,所拨
27426,列国
27427,论处
27428,毛细血管
27429,面畦
27430,青椒
27431,情分
27432,穷追
27433,群峰
27434,人情味必
27435,人心性性
27436,散伙
27437,妨娘
27438,生龙活虎
27439,省辖市
27440,失礼
27441,十三陵
27442,誓师
27443,锁链
27444,统辖
27445,图积
27446,万恶
27447,午宴
27448,西装革展
27449,下不来
27450,下饭
27451,小辫子
27452,心慌意乱
27453,星斗
27454,身子
27455,洋酒
27456,营罕
27457,游飞
27458,政见
27459,致歉
27460,中耕
27461,星虫
27462,艳照
27463,转危为安
27464,着色
27465,宗亲
27466,走亲威
27467,最惠国
27468,佐料
27469,病友
27470,不辞而别
27471,长矛
27472,除害
27473,打头
27474,大吉
27475,定购
27476,逗乐
27477,发愤
27478,飞升
27479,浮华
27480,拱桥
27481,归并
27482,害处
27483,好人好事
27484,号牌
27485,黑道
27486,红绿灯
27487,哄骗
27488,和机然
27489,家法
27490,家庭主妇
27491,矫情
27492,教唆
27493,结石
27494,解职
27495,剧中人
27496,军事法庭
27497,廊清
27498,良莹不齐
27499,粮铀
27500,赵丽
27501,流草
27502,眉梢
27503,棉纱
27504,奶水
27505,南极洲
27506,跑腿儿
27507,披散
27508,品评
27509,不远万里
27510,评优
27511,洗刷
27512,起跑
27513,潜质
27514,清热
27515,劝降
27516,三芝
27517,莘伴学子
27518,生长点
27519,胜局
27520,失血
27521,失之交臂
27522,数不胜数
27523,树龄
27524,度几
27525,谈情说爱
27526,同辈
27527,同义词
27528,推心置腹
27529,玩世不葵
27530,妄言
27531,确
27532,小伙计
27533,械斗
27534,心醉
27535,兴风作浪
27536,形象化
27537,休渔
27538,虚妄
27539,虚无主义
27540,烟蒂
27541,颜面
27542,眼皮底下
27543,扬名
27544,意见箱
27545,增光
27546,征购
27547,职教
27548,指挥棒
27549,注脚
27550,装甲兵
27551,板了眼
27552,币值
27553,冰毒
27554,病根
27555,病念
27556,播映
27557,不近人情
27558,不堪回首
27559,彩霞
27560,残运会
27561,苍劲
27562,侧重点
27563,成书
27564,宠儿
27565,出逃
27566,除草剂
27567,灯红酒绿
27568,东三省
27569,毒剂
27570,发狠
27571,风平浪静
27572,伏笔
27573,敢死队
27574,高谈阔论
27575,古琴
27576,古铜色
27577,摄
27578,锅底
27579,旱作
27580,好找
27581,和木雯
27582,花岗石
27583,架子车
27584,健将
27585,交点
27586,焦化
27587,构
27588,肯干
27589,宽泛
27590,落难
27591,萌动
27592,米酒
27593,纺长
27594,念念有词
27595,弄潮儿
27596,频仍
27597,起重
27598,俏丽
27599,秋粮
27600,乳母
27601,人入席
27602,商号
27603,上深
27604,奢侈品
27605,神经过敏
27606,失言
27607,水色
27608,讨教
27609,套取
27610,题记
27611,网状
27612,微细
27613,惟妙惟肖
27614,戏法
27615,想不开
27616,消闲
27617,诗垫
27618,讯息
27619,旺口无言
27620,捧体
27621,艳美
27622,扬轩
27623,洋文
27624,蜡端
27625,员额
27626,圆周
27627,摘除
27628,贞操
27629,阻江
27630,做媒
27631,了晓
27632,安吴立命
27633,把玩
27634,白骨
27635,旦色恺怖
27636,不偏不倚
27637,草书
27638,存贮
27639,低档
27640,典型性
27641,持拆
27642,端午
27643,二流
27644,二人转
27645,二手房
27646,发还
27647,烦人
27648,飞榜
27649,服帮
27650,赴宴
27651,赶制
27652,证为今用
27653,总点
27654,国威
27655,黑熊
27656,后话
27657,后起之秀
27658,后援
27659,溯光
27660,谎报
27661,趣地
27662,娇滴滴
27663,借重
27664,狂潮
27665,扩大化
27666,来世
27667,老手
27668,各莽
27669,明前
27670,墨绿
27671,大年
27672,皮订
27673,绮丽
27674,获制
27675,洪伏期
27676,穷乡僻超
27677,弱视
27678,砂岩
27679,闪身
27680,芍药
27681,神力
27682,矢志
27683,和拓志不渝
27684,手大
27685,死而后已
27686,死胡同
27687,宿命
27688,特效
27689,挑子
27690,亭子间
27691,小生
27692,小上投
27693,艳阳
27694,一触即发
27695,倚靠
27696,义卖
27697,引以为戒
27698,迎头赶上
27699,营养蝇
27700,预科
27701,圆滑
27702,再婚
27703,造化
27704,
27705,增益
27706,夺瓷
27707,招魂
27708,枝干
27709,主题歌
27710,自诉
27711,宗师
27712,走运
27713,抽
27714,白灰
27714,白沫
27715,不成
27716,不省人事
27717,惨状
27718,诡明
27719,车床
27720,赤膊
27721,愁云
27722,打雷
27723,得悉
27724,滴落
27725,个
27726,动气
27727,洞开
27728,队部
27729,对讲机
27730,效厚
27731,多心
27732,发炎
27733,数衍了事
27734,高山族
27735,工科
27736,工薪阶层
27737,孤昔
27738,挂图
27739,官名
27740,海阔天空
27741,合计
27742,合谋
27743,诸响
27744,红形彤
27745,呼号
27746,
27747,火葬场
27748,腾空而起
27749,积怨
27750,基业
27751,基质
27752,寄存
27753,价码
27754,斤斤计较
27755,进见
27756,警销
27757,开列
27758,看破
27759,空位
27759,拉链
27760,半尾
27761,老北京
27762,立足之地
27763,路放
27764,团
27765,螺旋桨
27766,摩肩接中
27767,脑际
27768,怒容
27769,女色
27770,棋艺
27771,抢运
27772,侨领
27773,打劲
27774,戎装
27775,润湿
27776,散记
27777,身败名烈
27778,师妹
27779,寿辰
27780,书摊儿
27781,四外
27782,素朴
27783,天罕地冻
27784,甜瓜
27785,铁嘴
27786,唯心论
27787,闻所未闻
27788,了吸气
27789,戏园子
27790,鲜果
27791,相劝
27792,相送
27793,信口开河
27794,学海
27795,押韵
27796,限时儿
27797,姨奶奶
27798,疑团
27799,影射
27800,和鱼群
27801,云般
27802,去云众生
27803,再嫁
27804,志同道合
27805,姗译
27806,猪八戒
27807,时手
27808,和白玉
27809,疼脚
27810,兵鞠马乱
27811,兵站
27812,病灶
27813,采光
27814,菜叶
27815,刺探
27816,从简
27817,大功告成
27818,帝位
27819,短跑
27820,翻版
27821,防区
27822,分户
27823,扶老携幼
27824,浮沉
27825,孤注一掷
27826,转豚即逝
27827,十建
27828,挂果
27829,光闪办
27830,海战
27831,耗电
27832,核子
27833,黑沉沉
27834,虫
27835,会话
27836,会考
27837,只然
27838,胶娃
27839,尽善尽美
27840,许旗
27841,人旧体诗
27842,侍普
27843,离乡
27844,麻疹
27845,美色
27846,摩拳擦掌
27847,墓穴
27848,女权
27849,恒然
27850,蓬头拍面
27851,脾骨
27852,品系
27853,出天
27854,枪械
27855,如鱼得水
27856,舍命
27857,声泪俱下
27858,驶离
27859,说得过去
27860,四分五裂
27861,塑胶
27862,随访
27863,太师椅
27864,提审
27865,通宵达旦
27866,顽章
27867,闫然
27868,委阳
27869,污点
27870,训滋滋
27871,下情
27872,献媚
27873,学时
27874,仰仗
27875,莹天
27876,一马当先
27877,进展
27878,有青门
27879,预购
27880,阅兵式
27881,杂货
27882,造像
27883,祖父母
27884,尊师
27885,昆
27886,免单
27887,安营扎察
27888,比得上
27889,编委
27890,藻花
27891,超速
27892,了距怪
27893,得新
27894,带劲
27895,当归
27896,道人
27897,芝
27898,毒物
27899,发源
27900,房客
27901,风华正茂
27902,感光
27903,各自为战
27904,共同性
27905,孤身
27906,瓜葛
27907,光彩夺目
27908,彭挟
27909,横梁
27910,比珀
27911,华语
27912,会刊
27913,降涩
27914,纪律性
27915,金盾
27916,坎肩
27917,留司
27918,龙划茶
27919,露宿
27920,免票
27921,面板
27922,面食
27923,面相
27924,明丽
27925,拟于
27926,农副业
27927,女声
27928,骗术
27929,铺盖卷儿
27930,起火
27931,
27932,前肢
27933,轻供
27934,润泽
27935,续丝
27936,沙滩排球
27937,纱巾
27938,山涧
27939,删改
27940,设伏
27941,神思
27942,势不可挡
27942,俱然
27943,邹食
27944,茧蔓
27945,同前
27946,秃山
27947,喂奶
27948,下酒
27949,下坡
27950,学前教育
27951,央告
27952,素颜
27953,药师
27954,要强
27955,一跟不振
27956,引述
27957,尤其
27958,邮玫
27959,乐府
27960,战船
27961,峰贬
27962,治穷
27963,追思
27964,坐椅
27965,安插
27966,报恩
27967,标新立异
27968,不成文
27969,不轨
27970,才艺
27971,菏蔬
27972,查房
27973,挫和
27974,诚性诚丽
27975,充塞
27976,丑化
27977,大驾
27978,当街
27979,导流
27980,电影片
27981,山板
27982,方向性
27983,分界
27984,辅佐
27985,高挑儿
27986,割地
27987,局党
27988,锅子
27989,海坦
27990,赛夜
27991,悔改
27992,吉庆
27993,酒色
27994,捐秽
27995,咱
27996,大数据
27997,可燃
27998,和孔让
27999,快门
28000,拦路
28001,拦路虎
28002,洲杀
28003,老脸
28004,灵丹妙药
28005,荐哑人
28006,毛纺
28007,美中不足
28008,盟主
28009,墨盒
28010,排址
28011,配售
28012,平护
28013,千疮百孔
28014,钱数
28015,墙报
28016,切线
28017,热电厂
28018,扇贝
28019,上的
28020,神人
28021,时上浆
28022,世态
28023,天坏之别
28024,铁面无私
28025,通称
28026,委托书
28027,卫星城
28028,文化课
28029,文畦
28030,无可非议
28031,无双
28032,无所顾忌
28033,小皇帝
28034,小商贩
28035,心电图
28036,信依员
28037,雄狮
28038,修春
28039,烟雨
28040,铁
28041,优生
28042,原版
28043,圆顶
28044,找不着北
28045,韵文
28046,职业高中
28047,植保
28048,滞纳金
28049,种姓
28050,砖厂
28051,自取
28052,裸奔
28053,板报
28054,站气
28055,不法之徒
28056,不三不四
28057,不杜
28058,不肖
28059,彩带
28060,车皮
28061,追星
28062,冲浪
28063,草绿
28064,沪尝
28065,粗话
28066,存储器
28067,大姑
28068,大姨
28069,敌阵
28070,地儿
28071,电话亭
28072,和克
28073,动产
28074,对弈
28075,反败为胜
28076,飞人
28077,分坦
28078,封杀
28079,佛门
28079,复建
28080,咯唾
28081,跟斗
28082,官了
28083,红宝石
28084,呼之欲出
28085,忽闪
28086,
28087,护身符
28088,画师
28089,换算
28090,祸国玖民
28091,家口
28092,有槛然而止
28093,焦距
28094,节骨了腿儿
28095,襟怀
28096,就教
28097,居民点
28098,蓝花
28099,离岸
28100,令人神往
28101,米面
28102,鸣笛
28103,摩掠力
28104,木版
28105,木签
28106,奶制品
28107,农家肥
28108,贫嘴
28109,奇功
28110,倾覆
28111,忍俊不禁
28112,荣麻
28113,散失
28114,身姿
28115,深广
28116,添乱
28117,痛不欲生
28118,头领
28119,投水
28120,万端
28121,危在旦夕
28122,无缺
28123,肤下
28124,下挫
28125,贤惠
28126,相投
28127,小年
28128,小意思
28129,心悦诚服
28130,欣喜知狂
28131,血痕
28132,艳红
28133,夜饭
28134,一年半载
28135,迎击
28136,真意
28137,振登发联
28138,中流夏柱
28139,自由度
28140,白面儿
28141,拜读
28142,绊倒
28143,保驾护航
28144,暴虐
28145,并驾齐驱
28146,财神爷
28147,彩礼
28148,创刊号
28149,次品
28150,打压
28151,淡商
28152,倒戈
28153,登场
28154,
28155,电话会议
28156,名肚
28157,多事
28158,方舟
28159,放歌
28160,非礼
28161,分道扬镀
28162,吓
28163,豪言壮语
28164,甬线
28165,巷沙
28166,讲法
28167,蛟龙
28168,教化
28169,金字招牌
28170,卷曲
28169,空泛
28170,马脚
28171,盲道
28172,毛皮
28173,灭顶
28174,在任
28175,农艺师
28176,族手
28177,汽轮机
28178,青贮
28179,清亮
28180,
28181,沙盘
28182,哨声
28183,摄食
28184,什物
28185,首富
28186,书卷
28187,探路
28188,沟米
28189,屯明
28190,外孙女
28191,洗旋剂
28192,了喀之以理
28193,肖像画
28194,从警
28195,选美
28196,血污
28197,严阵以待
28198,眼目
28199,羊信
28200,摇摇欲验
28201,构树
28202,依从
28203,阴性
28204,有救
28205,玉生
28206,育肥
28207,藏药
28208,找麻烦
28209,兆头
28210,蒸乱
28211,证交所
28212,衰冯
28213,和铸胖
28214,安度
28215,抱病
28216,炮
28217,背井离乡
28218,变味儿
28219,别名
28220,不负众望
28221,许言
28222,车次
28223,重印
28224,垂泪
28225,春暖花开
28226,次生
28227,大打出手
28228,大惑不解
28229,大逆不道
28230,得宠
28231,低端
28232,易力
28233,和氮
28234,多才多艺
28235,翻修
28236,割让
28237,公转
28238,挂钟
28239,含辛茹苦
28240,股灾
28241,雇米
28242,悔悟
28243,减价
28244,见利忘义
28245,结社
28246,巨子
28247,讽
28248,拷打
28249,昆剧
28250,淋浴
28251,迷醇
28252,年饭
28253,贫弱
28254,评析
28255,顾长
28256,灯下黑
28257,切换
28258,青天白日
28259,热处理
28260,日积月累
28261,和宛员
28262,山珍海味
28263,上苍
28264,璋男
28265,上座率
28266,声部
28267,圣明
28268,水球
28269,水乳交融
28270,冰仙花
28271,太古
28272,天然橡胶
28273,通奸
28274,铜器
28275,头前
28276,居刀
28277,托拉斯
28278,万古
28279,伟岸
28280,无度
28281,笑容满面
28282,心灰意冷
28283,袖竟
28284,血肉之躯
28285,羊毛衫
28286,夜行
28287,一来二去
28288,音箱
28289,印度教
28290,有得
28291,圆珠笔
28292,宅门
28293,了账房
28294,知己知彼
28295,主治
28296,悲以
28297,冰激阎
28298,冰糖
28299,不期而过
28300,茶社
28301,名言
28302,趁热
28303,称谢
28304,成
28305,处女作
28306,错处
28307,打枪
28308,单兵
28309,蛋鸡
28310,顶层
28311,定夺
28312,斗等
28313,粉条
28314,奉上
28315,佛陀
28316,肛门
28317,攻取
28318,蕉顺
28319,光怪陆离
28320,号外
28321,黑亮
28322,横空
28323,假肢
28324,娇媚
28325,教廷
28326,界碑
28327,开船
28328,课目
28329,口琴
28330,蓝本
28331,钴
28332,烈军属
28333,乱兵
28334,买单
28335,门第
28336,梦必
28337,牧童
28338,那阵子
28339,念及
28340,女人家
28341,平起平坐
28342,千山万水
28343,家窍私语
28344,情味
28345,请降
28346,球体
